x,y,r,fill,stroke,strokewidth,id,name,height,site_area,floor,year,city
300,500,10,steelblue,white,1,<a>,One Financial Center,590,5000,46,1983,BOSTON IN MA
300,380,10,steelblue,white,1,<b>,Equity Office Building,450,92000,32,1974,BOSTON IN MA
360,300,10,red,white,1,<c>,BlueCross Office by Renzo Piano,910,157935,80,2030,BOSTON IN MA
480,300,10,steelblue,white,1,<d>,First National Bank Building,591,6300,37,1971,BOSTON IN MA
500,430,10,steelblue,white,1,<e>,Keystone Building,400,2760,32,1971,BOSTON IN MA
280,300,10,steelblue,white,1,<a>,,,,,,NEW YORK IN NY
280,250,10,steelblue,white,1,<b>,,,,,,NEW YORK IN NY
340,180,10,red,white,1,<c>,,,,,,NEW YORK IN NY
450,300,10,steelblue,white,1,<d>,,,,,,NEW YORK IN NY
340,350,10,steelblue,white,1,<e>,,,,,,NEW YORK IN NY
